epoch_idx	precision@20	recall@20	ndcg@20	precision@40	recall@40	ndcg@40	precision@60	recall@60	ndcg@60	precision@80	recall@80	ndcg@80	precision@100	recall@100	ndcg@100
100.0	0.16134217381477356	0.214372918009758	0.24157895763176734	0.12537282705307007	0.3217907249927521	0.2679506695067839	0.10586026310920715	0.3954911530017853	0.2929783721394685	0.09292253106832504	0.4535103142261505	0.3141209437889459	0.08368351310491562	0.5012868046760559	0.33185031849950614
101.0	0.16117648780345917	0.21406544744968414	0.2412991308473552	0.12537282705307007	0.3216632902622223	0.267866190107575	0.1060011088848114	0.3966353237628937	0.2933310324092543	0.09294324368238449	0.45443281531333923	0.31429873962005117	0.08360397815704346	0.5022867918014526	0.3319894633683167
102.0	0.1617647111415863	0.21447987854480743	0.24166994124446567	0.1253231167793274	0.3204060196876526	0.2675017739460312	0.10612814873456955	0.396419495344162	0.2933090121142453	0.0931980162858963	0.45453450083732605	0.31451672297461297	0.0838276669383049	0.5022100210189819	0.3321707076450823
103.0	0.162444069981575	0.21523785591125488	0.24249394931199236	0.1262385994195938	0.3230516016483307	0.2689595080349703	0.106296606361866	0.3966453969478607	0.2937604927068094	0.09336992353200912	0.4553370177745819	0.3150909810250693	0.08411598950624466	0.5038694143295288	0.3330921785016824
104.0	0.1625683456659317	0.21536394953727722	0.24391454612278024	0.12589892745018005	0.32181811332702637	0.2698505425915274	0.10648992657661438	0.39773520827293396	0.2955896343164943	0.09342792630195618	0.4560215175151825	0.3167673201238341	0.08420214802026749	0.5045039057731628	0.3347396509139699
105.0	0.16286662220954895	0.21554036438465118	0.24310367061319468	0.12637530267238617	0.32345372438430786	0.2693993559096208	0.10657553374767303	0.3980272114276886	0.2946381005388487	0.09375102818012238	0.4577215611934662	0.316363705954898	0.08424191921949387	0.5051562190055847	0.3339742104126625
106.0	0.16369511187076569	0.21632833778858185	0.24437629952961343	0.1268434077501297	0.32354646921157837	0.27034931989548733	0.10689036548137665	0.3980056941509247	0.29546409368463705	0.09398095309734344	0.4579026401042938	0.3172378574646407	0.08447224646806717	0.5053346157073975	0.33482855641864145
107.0	0.16349627077579498	0.21603350341320038	0.24477455303781204	0.12673157453536987	0.3237650990486145	0.27089425459240696	0.10715824365615845	0.3995952904224396	0.29660150819798814	0.09413836151361465	0.4586603343486786	0.3181272757547269	0.08451864123344421	0.5060802102088928	0.3356719458920315
108.0	0.16390223801136017	0.21655155718326569	0.24425303829226788	0.1271582394838333	0.32394102215766907	0.2704051522409225	0.10728804022073746	0.39972004294395447	0.2959097777440665	0.09414456784725189	0.457658052444458	0.3170747092644828	0.08474564552307129	0.5062891244888306	0.3350333499599584
109.0	0.16381938755512238	0.21613925695419312	0.24444174522873485	0.12725766003131866	0.323894202709198	0.27076657777676405	0.10735708475112915	0.40003058314323425	0.2963370489402254	0.09442419558763504	0.45835596323013306	0.31775748378353763	0.08486826717853546	0.5064562559127808	0.3355644112539422
110.0	0.16443246603012085	0.2169405221939087	0.24604627675114593	0.12746478617191315	0.324750691652298	0.27214348101296143	0.10738470405340195	0.40017274022102356	0.29744162715611006	0.09422121196985245	0.4588220715522766	0.318769519236219	0.08482518047094345	0.5072717070579529	0.33668068292960257
111.0	0.16369511187076569	0.2170993834733963	0.2458462663949847	0.1271582543849945	0.32523128390312195	0.2724192812298715	0.10731290280818939	0.40075916051864624	0.297940185176646	0.09405965358018875	0.4591597318649292	0.31918746019459016	0.08479204028844833	0.5084505677223206	0.33737497592199356
112.0	0.1642916351556778	0.21726714074611664	0.24672930396735282	0.12763048708438873	0.32636964321136475	0.27332622911461485	0.10754764825105667	0.40049731731414795	0.29843505418903343	0.09433720260858536	0.45934242010116577	0.31977225725555347	0.08495111763477325	0.5083301663398743	0.33785330734379115
113.0	0.16594862937927246	0.21955078840255737	0.24920501161515643	0.12802402675151825	0.32753971219062805	0.2750011641749189	0.10797294229269028	0.4025959372520447	0.3003842236589201	0.09460438787937164	0.4609200358390808	0.321539151308146	0.0852593183517456	0.5097764730453491	0.3396847790436594
114.0	0.16542667150497437	0.21942423284053802	0.24866424408829127	0.12787489593029022	0.3273079991340637	0.27465182609611105	0.10787627846002579	0.4022277593612671	0.300016223942441	0.09465410560369492	0.46104195713996887	0.32143830647388427	0.08519304543733597	0.510462760925293	0.3395841382965251
115.0	0.16636288166046143	0.21926340460777283	0.2486291735506235	0.12861226499080658	0.3268038034439087	0.27434586687739565	0.10816901922225952	0.4022051990032196	0.29957027209409304	0.09488193690776825	0.4605754315853119	0.3207987168321179	0.08534879237413406	0.5100013017654419	0.3389630748355212
116.0	0.16656172275543213	0.21993884444236755	0.24909237182623284	0.1285294145345688	0.327517569065094	0.27480383613958514	0.10807787626981735	0.40276262164115906	0.30007952030974394	0.0949212983250618	0.4618615508079529	0.32160524159164317	0.08547306805849075	0.5116391181945801	0.3399132595782516
117.0	0.16635461151599884	0.22014637291431427	0.24976073970517207	0.1287282556295395	0.3280678391456604	0.27577486221753256	0.10843689739704132	0.4038584232330322	0.3012468046014085	0.09505592286586761	0.4624117612838745	0.3225822287206957	0.08561225980520248	0.5116029977798462	0.3407939088368565
118.0	0.16602319478988647	0.2200462371110916	0.2496471435862403	0.12805302441120148	0.3274048864841461	0.2754218338746498	0.1081496849656105	0.4042018949985504	0.30139903820698155	0.09486950933933258	0.46300098299980164	0.3228225819605773	0.08536040037870407	0.5122158527374268	0.3409665704222204
119.0	0.16642916202545166	0.21947117149829865	0.24982258361536247	0.12865781784057617	0.32739371061325073	0.27564248020315707	0.10840652883052826	0.403324693441391	0.3011413269844839	0.09509942680597305	0.46273350715637207	0.32267345072423376	0.08548633754253387	0.5111846923828125	0.340517289153288
120.0	0.16652029752731323	0.21987777948379517	0.2495932210060839	0.12878623604774475	0.3278179168701172	0.2754817494347211	0.1085142195224762	0.40472233295440674	0.3012205400995157	0.09530448168516159	0.463557630777359	0.322730441007249	0.08574813604354858	0.5126616358757019	0.34082983874437905
121.0	0.16686826944351196	0.22075898945331573	0.25079726757149284	0.12906379997730255	0.32976990938186646	0.277097877916247	0.10862469673156738	0.4055626094341278	0.30254734853478293	0.09524647891521454	0.46468788385391235	0.3240206792057855	0.08559403568506241	0.5132275223731995	0.3419356891831766
122.0	0.16684341430664062	0.22005702555179596	0.2504105401321469	0.12926264107227325	0.32907918095588684	0.2767132651531424	0.10890913754701614	0.40500056743621826	0.30225471645599533	0.09555510431528091	0.4647413492202759	0.3238895754092126	0.08590389043092728	0.513948917388916	0.34200268539787076
123.0	0.16774648427963257	0.22161522507667542	0.25243581672083615	0.1294863373041153	0.32986652851104736	0.2782575424105203	0.10904446989297867	0.40560346841812134	0.30376530978812444	0.09557580947875977	0.46569475531578064	0.32542421421106604	0.08599834144115448	0.5149483680725098	0.34359519962959373
124.0	0.16834299266338348	0.22142235934734344	0.25238274472308725	0.12959402799606323	0.3290683627128601	0.2776789414653164	0.10923778265714645	0.4051705300807953	0.3032324771285542	0.09575808048248291	0.4650609791278839	0.32482241750254803	0.08606793731451035	0.5141848921775818	0.3429258420852957
125.0	0.16811101138591766	0.22166430950164795	0.25237225862435053	0.13003729283809662	0.32954996824264526	0.27811504149631694	0.10904721915721893	0.40528756380081177	0.30329006772451717	0.09564622491598129	0.46493950486183167	0.3249139070573671	0.08592543751001358	0.5130949020385742	0.3427201923111777
126.0	0.16799502074718475	0.22293105721473694	0.2533246506815497	0.12963132560253143	0.3309036195278168	0.2790821748575725	0.10892847925424576	0.4060487151145935	0.3043271016121169	0.09546810388565063	0.465154230594635	0.32576787542634134	0.08583761006593704	0.5146856307983398	0.34397645655533005
127.0	0.16866612434387207	0.22310900688171387	0.25409915332759614	0.13019055128097534	0.3308163285255432	0.27958175339333924	0.10944490134716034	0.4062351584434509	0.3048394717520012	0.09590098261833191	0.4660908579826355	0.3264146553204102	0.08621044456958771	0.5155298709869385	0.3446052453930296
128.0	0.16863296926021576	0.2227211445569992	0.25292462675160976	0.13051366806030273	0.3312530815601349	0.2789350058499194	0.10963821411132812	0.40723878145217896	0.3043208812724763	0.09609983116388321	0.46680063009262085	0.32588543201121567	0.08619551360607147	0.515318751335144	0.3437126874098925
129.0	0.1687738001346588	0.22310501337051392	0.25420682570636755	0.13036039471626282	0.33142974972724915	0.28004162772525437	0.10956365615129471	0.4080407917499542	0.30557481322797747	0.09613919258117676	0.46763497591018677	0.3272781004829358	0.086188904941082	0.5157195925712585	0.3449193857308515
130.0	0.16961060464382172	0.22487734258174896	0.25573705574479444	0.13079950213432312	0.3331722319126129	0.28141589270383555	0.1096741184592247	0.40838345885276794	0.3064969215045388	0.09630074352025986	0.46873360872268677	0.3284031886260291	0.08644573390483856	0.5175057649612427	0.34632478966657515
131.0	0.169975146651268	0.22412385046482086	0.25538005858771273	0.13074566423892975	0.33194079995155334	0.2806469002172629	0.10989229381084442	0.40842878818511963	0.3062051333576958	0.0966259241104126	0.47012433409690857	0.3285394717925512	0.08662137389183044	0.5187583565711975	0.34635815530106595
132.0	0.16915494203567505	0.22405588626861572	0.2545935592320272	0.13072079420089722	0.3333372175693512	0.2807360727603839	0.11004696041345596	0.40993770956993103	0.30652670368767604	0.09636910259723663	0.4697776436805725	0.328213006477871	0.0865749791264534	0.5191172361373901	0.3463139883863091
133.0	0.1696934551000595	0.22490493953227997	0.25564263737537196	0.13051782548427582	0.3327893614768982	0.28107787528414085	0.1097155511379242	0.40944740176200867	0.30676557832612716	0.09637323766946793	0.46987688541412354	0.32875487438911943	0.08646561205387115	0.5178859829902649	0.3464824429614862
134.0	0.1704970896244049	0.22491391003131866	0.2567133710649374	0.131367027759552	0.3338961899280548	0.2823856271567149	0.11032035201787949	0.41047611832618713	0.30795323208554	0.0966217890381813	0.47039762139320374	0.3296498682501558	0.0866164043545723	0.5184261798858643	0.3473694026258184
135.0	0.1690140813589096	0.22451582551002502	0.25506704733208546	0.130691796541214	0.3344150185585022	0.28139042474317205	0.11003037542104721	0.4111286401748657	0.30721729912623696	0.09626346826553345	0.4695885181427002	0.32853587342980983	0.08651698380708694	0.519865095615387	0.34690914687225843
136.0	0.1703811138868332	0.22484320402145386	0.25718263354872645	0.13123446702957153	0.3338042199611664	0.2828158514657675	0.11045292019844055	0.41087761521339417	0.3086437244152438	0.09691383689641953	0.47092804312705994	0.33049341573992475	0.08684009313583374	0.5198462009429932	0.348366970401735
137.0	0.17046396434307098	0.2244878113269806	0.2565862350367125	0.13157415390014648	0.33461466431617737	0.2827469909739419	0.11074564605951309	0.4120381474494934	0.30872221877318473	0.0968848392367363	0.4721571207046509	0.3303609240545759	0.08690637350082397	0.5205084085464478	0.34825613462987853
138.0	0.1709361970424652	0.22585858404636383	0.2573448451310389	0.1320505440235138	0.33572322130203247	0.2834492464808402	0.11088649928569794	0.41217750310897827	0.30901074504158205	0.09701532870531082	0.4716567099094391	0.3305354766877229	0.08709029853343964	0.5208074450492859	0.34861192501246524
139.0	0.17082850635051727	0.22494494915008545	0.25663550259552365	0.13163629174232483	0.33568477630615234	0.28287089948339117	0.110916867852211	0.4131452739238739	0.3089258458095053	0.09709403663873672	0.4724777340888977	0.33049203972546437	0.0868782103061676	0.5204833745956421	0.3481061298578138
140.0	0.17152442038059235	0.22654901444911957	0.25825253467577997	0.13182684779167175	0.3356124758720398	0.2838637452525931	0.11118199676275253	0.41374629735946655	0.31014972879287167	0.09731151908636093	0.4729463756084442	0.3316975035789688	0.08717314898967743	0.5219519138336182	0.3496464734435585
141.0	0.1709361970424652	0.22659097611904144	0.25806034591670624	0.13176055252552032	0.33733227849006653	0.2844043292561985	0.11097210645675659	0.41413235664367676	0.3102862364467629	0.09707953780889511	0.4738154709339142	0.33192132012661235	0.08711184561252594	0.5231010913848877	0.35002835159975865
142.0	0.17146643996238708	0.22730810940265656	0.2593116701210961	0.1318516880273819	0.33698779344558716	0.28512743941698027	0.11105495691299438	0.41333767771720886	0.31092277583864286	0.09714581817388535	0.47371235489845276	0.33272812610103375	0.08720298856496811	0.5233970880508423	0.35094884821923356
143.0	0.17187240719795227	0.2264018952846527	0.2594280832770233	0.13263463973999023	0.33729514479637146	0.28559161969258995	0.11130627989768982	0.41334107518196106	0.310996764053764	0.09743994474411011	0.47333505749702454	0.3327030549250734	0.08736702799797058	0.5226413607597351	0.35072755822437773
144.0	0.17187240719795227	0.22724221646785736	0.2597789552054587	0.13227009773254395	0.3369450867176056	0.28546966334659263	0.11115438491106033	0.41392794251441956	0.311198429692263	0.09707953780889511	0.4725606143474579	0.33246569577483676	0.08717646449804306	0.5225836634635925	0.35078410150373834
145.0	0.1722203940153122	0.22790849208831787	0.2601997601438448	0.13214582204818726	0.3368271589279175	0.28559668203714744	0.11123169958591461	0.4144512712955475	0.3116318369660518	0.09711889922618866	0.47373515367507935	0.33304074975944603	0.0870969370007515	0.5222955346107483	0.3509085889826326
146.0	0.17265118658542633	0.22875310480594635	0.2610342949043859	0.13206297159194946	0.33688727021217346	0.28586586554486954	0.11099419742822647	0.41403862833976746	0.3116682404986562	0.09713546186685562	0.4736807942390442	0.33328091584098885	0.08718309551477432	0.5230078101158142	0.35142987852169577
147.0	0.17271749675273895	0.2285790592432022	0.2616037972553993	0.13294945657253265	0.337769478559494	0.28716855397642244	0.11187794059515	0.4156598746776581	0.3132350470948369	0.09787075966596603	0.4762433171272278	0.3350942125577241	0.0876404270529747	0.5246140956878662	0.3528505826551747
148.0	0.17211268842220306	0.22784659266471863	0.25989832476396724	0.13303232192993164	0.33959507942199707	0.2866555763168809	0.11166252940893173	0.4162529408931732	0.31229442697314747	0.09756835550069809	0.47571465373039246	0.3338496186145755	0.0875045508146286	0.5248331427574158	0.35189087429812416
149.0	0.17256005108356476	0.22772781550884247	0.26069355835186486	0.13329742848873138	0.338631272315979	0.2869264861311642	0.11194145679473877	0.41612154245376587	0.3127960295974909	0.09781690686941147	0.4753008186817169	0.33427970097044907	0.08749628067016602	0.5238290429115295	0.3520008829433562
150.0	0.17347969114780426	0.22950193285942078	0.262293615596441	0.1332104504108429	0.33860939741134644	0.2875876574940527	0.11210162937641144	0.41611751914024353	0.3135883911859607	0.09785004705190659	0.47490590810775757	0.33492048302349275	0.08769842982292175	0.5241166353225708	0.3529578808648508
151.0	0.17264290153980255	0.22870151698589325	0.2607292977855027	0.13290803134441376	0.33833009004592896	0.28660266196411344	0.11174813657999039	0.41649726033210754	0.3127828965352153	0.09777548164129257	0.4756297767162323	0.3343136889913819	0.08773653209209442	0.5256251096725464	0.3525991706045505
152.0	0.17268434166908264	0.22966428101062775	0.2626307396383586	0.13338856399059296	0.33924123644828796	0.28871241789268204	0.11203259229660034	0.41697147488594055	0.3146883621085342	0.09790803492069244	0.47605225443840027	0.3361641294432859	0.08759071677923203	0.5255364775657654	0.3541329356294238
153.0	0.17404310405254364	0.23064176738262177	0.2635943219771554	0.1333264261484146	0.3390960693359375	0.28873463187494963	0.11224523931741714	0.4176836311817169	0.3150801908159942	0.09805715829133987	0.4758622348308563	0.33630388585899623	0.08799668401479721	0.5263386964797974	0.35471546847691654
154.0	0.17360396683216095	0.23001350462436676	0.26320252533245225	0.13375724852085114	0.3396448791027069	0.2890934735797162	0.1124744564294815	0.4180367887020111	0.3152951102232439	0.09797638654708862	0.4767249524593353	0.33649249475061815	0.08772990852594376	0.5255119800567627	0.3543804971927303
155.0	0.17396852374076843	0.23007610440254211	0.26308637402816404	0.1339685171842575	0.3410923182964325	0.2892009248327055	0.11242750287055969	0.41882988810539246	0.315193801253698	0.09816485643386841	0.4768325686454773	0.3363947768592666	0.08788235485553741	0.5257408618927002	0.35428949549163885
156.0	0.17411765456199646	0.23028229176998138	0.2640031156972803	0.1339726597070694	0.34042733907699585	0.28979741001062426	0.11270367354154587	0.41859740018844604	0.31594585986163504	0.09838856756687164	0.4770405888557434	0.3371837364126449	0.08808781951665878	0.5259394645690918	0.355116180602784
157.0	0.17416737973690033	0.23099824786186218	0.2633703746198396	0.13410107791423798	0.34122079610824585	0.2892758434831583	0.11236951500177383	0.4193553924560547	0.3152007194634782	0.09817314893007278	0.4784238040447235	0.3366362359092117	0.08794531971216202	0.5265824198722839	0.35445350846839196
158.0	0.1741839200258255	0.2312144786119461	0.2638643171737166	0.13379867374897003	0.34037309885025024	0.2893385029681314	0.11260425299406052	0.4197031259536743	0.31583069751121345	0.0983864963054657	0.4782109260559082	0.33714203660023323	0.08792874217033386	0.5259194374084473	0.354631126246235
159.0	0.17483015358448029	0.23205998539924622	0.26452390583178437	0.13396023213863373	0.3402828276157379	0.28949940663229423	0.112571120262146	0.4189307391643524	0.3156837791910274	0.09863504022359848	0.4787135124206543	0.3374931522719562	0.08808615803718567	0.5267022252082825	0.3550376146398506
160.0	0.17371997237205505	0.23085986077785492	0.26386008361923463	0.13388152420520782	0.3410460352897644	0.28987083709233535	0.11264843493700027	0.4200868606567383	0.3163454256665844	0.09840098768472672	0.47932159900665283	0.3378489059750945	0.08806295692920685	0.5268934965133667	0.3554746271283378
161.0	0.17464788258075714	0.231184184551239	0.26509416810872116	0.13454018533229828	0.3417823910713196	0.291076592440014	0.11301574856042862	0.42088747024536133	0.3173594258452387	0.09871374815702438	0.4796428382396698	0.3387950695935099	0.0881308987736702	0.5271350741386414	0.35621974708437953
162.0	0.17479699850082397	0.2320108413696289	0.26565689414070576	0.13456504046916962	0.3419561982154846	0.2914948527305987	0.11299089342355728	0.4195781648159027	0.3174274842095258	0.09861018508672714	0.4791305959224701	0.33897482803858237	0.08812592923641205	0.5270691514015198	0.3565477827543302
163.0	0.1756669282913208	0.23326317965984344	0.26654811533213996	0.134730726480484	0.3427654206752777	0.29193344253803855	0.11303231865167618	0.42134732007980347	0.3180780200475244	0.09893951565027237	0.4811983108520508	0.33989963471681567	0.08833140134811401	0.528775691986084	0.3573727667113907
164.0	0.1751367151737213	0.2316635400056839	0.2655453915223846	0.13463960587978363	0.34196022152900696	0.29132924884504996	0.11286384612321854	0.4205506443977356	0.3173733194092121	0.09874068200588226	0.48055070638656616	0.3391860128037536	0.08837779611349106	0.5287320017814636	0.35695130053884533
165.0	0.1753438264131546	0.2327277511358261	0.2661576180334904	0.1348550021648407	0.3426065146923065	0.29188092786102376	0.1129964143037796	0.420718252658844	0.3178286591613996	0.09889395534992218	0.48096248507499695	0.33974730001096903	0.08842584490776062	0.5295741558074951	0.35754859499987834
166.0	0.1755426526069641	0.2329661250114441	0.2664116298649209	0.1348094344139099	0.3427833914756775	0.2920556792341694	0.11335819214582443	0.42344406247138977	0.3188852842358812	0.09895194321870804	0.48201999068260193	0.3402028081648011	0.08845898509025574	0.5300322771072388	0.3578526738050018
167.0	0.175741508603096	0.2328258901834488	0.26750897366202453	0.13482187688350677	0.3436428904533386	0.29325573370627284	0.11323943734169006	0.4216627776622772	0.3193371277864382	0.09877175092697144	0.4809388816356659	0.34073677275721803	0.08851201832294464	0.5295743346214294	0.358714413858898
168.0	0.17533552646636963	0.23308977484703064	0.26673387828283845	0.1349378526210785	0.3439766764640808	0.2928868638222685	0.11330847442150116	0.42187005281448364	0.3189873232425774	0.09883595257997513	0.4812765419483185	0.3404474023931723	0.08853355050086975	0.5302262306213379	0.3584818980954512
169.0	0.175666943192482	0.2337741106748581	0.26798340547367366	0.1349337100982666	0.3433122932910919	0.2935174233872818	0.11311791837215424	0.4211525321006775	0.31943883490486785	0.09885666519403458	0.48078736662864685	0.3410487434701976	0.08860977739095688	0.5301512479782104	0.3592249008572462
170.0	0.17581605911254883	0.23408082127571106	0.26736841915802234	0.13498343527317047	0.3440246880054474	0.29298198081036964	0.11331399530172348	0.42244112491607666	0.3191625991347817	0.09902030229568481	0.48209816217422485	0.34082743570213075	0.08868931233882904	0.531487226486206	0.35893959294804345
171.0	0.17653685808181763	0.23482832312583923	0.26852843560627804	0.13516156375408173	0.3436542749404907	0.29361297278849374	0.1132781058549881	0.4216274321079254	0.3194963997657956	0.09902443736791611	0.48130419850349426	0.3412021523291208	0.08873901516199112	0.5304884314537048	0.35931407975268936
172.0	0.17664457857608795	0.23446865379810333	0.2688823386537907	0.1352154165506363	0.3443167209625244	0.29412263232424474	0.11352941393852234	0.42177343368530273	0.3200617298991164	0.09932269901037216	0.4818289875984192	0.3419073594853659	0.08883346617221832	0.531739354133606	0.36006478917536394
173.0	0.17656999826431274	0.23480944335460663	0.2684054494948151	0.13532312214374542	0.34436044096946716	0.29372376229077857	0.11362330615520477	0.42221567034721375	0.31972707282359725	0.09933306276798248	0.48230016231536865	0.3415324305756133	0.0887887254357338	0.5312992930412292	0.359413297077227
174.0	0.17642086744308472	0.2346619963645935	0.2679326983181374	0.13555508852005005	0.345955491065979	0.2941103856024991	0.11362054944038391	0.42245081067085266	0.31972454701751263	0.09923363476991653	0.4829862117767334	0.3415518681762246	0.0888202115893364	0.53142249584198	0.35943450285562706
175.0	0.1759403496980667	0.23395690321922302	0.2685239188108612	0.1352899670600891	0.34450626373291016	0.2943954660341961	0.11348246783018112	0.4225936233997345	0.3204229489497033	0.09913215041160583	0.4824286699295044	0.34210213981998105	0.08866942673921585	0.5320553779602051	0.360126921313123
176.0	0.1769014298915863	0.23563045263290405	0.2693262059792659	0.13550952076911926	0.344708114862442	0.29453255669550055	0.11392157524824142	0.4238326847553253	0.3209461231809692	0.09937655180692673	0.4836238622665405	0.34258448606779585	0.0888732373714447	0.5324467420578003	0.3604311907648047
177.0	0.176304891705513	0.23524941504001617	0.2694309205977405	0.13562966883182526	0.345905065536499	0.29550922434882004	0.11388842761516571	0.423766553401947	0.32158108808893837	0.09948011487722397	0.48412224650382996	0.3434255848150725	0.08892791718244553	0.5324558019638062	0.3611684387367152
178.0	0.17679369449615479	0.23480737209320068	0.26954509249480046	0.13539353013038635	0.3455599248409271	0.2951455551479427	0.11393262445926666	0.42350319027900696	0.3213910593215555	0.09926263988018036	0.4833461046218872	0.3429406822842142	0.08879701793193817	0.5317904949188232	0.3607311720299644
179.0	0.17627175152301788	0.23468536138534546	0.26887132385825613	0.1358119398355484	0.3474380075931549	0.295644127463969	0.1139850914478302	0.4248773455619812	0.3216155345186245	0.09957125782966614	0.4849080741405487	0.3433972512580057	0.0888931155204773	0.5330970287322998	0.3610137754427708
180.0	0.17745649814605713	0.23558495938777924	0.2704647497340574	0.1359734833240509	0.3464793562889099	0.2961690571959506	0.11404860764741898	0.42461851239204407	0.32222051364425924	0.09929992258548737	0.48261621594429016	0.3432853072878127	0.08900248259305954	0.5324681997299194	0.3615360296402023
181.0	0.17681854963302612	0.23480477929115295	0.26927398292178656	0.1360521912574768	0.34707072377204895	0.29571275881386455	0.11393260955810547	0.4242599308490753	0.32147103467125554	0.09945940971374512	0.48369285464286804	0.3430508483363	0.08911681920289993	0.5334455370903015	0.3612919962525674
182.0	0.17776305973529816	0.2360072284936905	0.26967285033213007	0.13603562116622925	0.34669122099876404	0.29528784769852306	0.1140403300523758	0.4258791506290436	0.3216550567722116	0.09963132441043854	0.48529890179634094	0.34327741813241325	0.08921955525875092	0.534821629524231	0.3614064973925802
183.0	0.17801161110401154	0.2359285205602646	0.2702897887658051	0.13587822020053864	0.3469366431236267	0.29570687285836095	0.11432201415300369	0.42683547735214233	0.32249677759949086	0.09972038120031357	0.4854685962200165	0.34383658616987767	0.08922949433326721	0.5342500805854797	0.36174588053517104
184.0	0.17844241857528687	0.23645563423633575	0.2717949821209829	0.13615989685058594	0.34745681285858154	0.29714495836858784	0.11440762132406235	0.4262498617172241	0.32349985149895494	0.09987157583236694	0.4857308864593506	0.34511784180326044	0.08923777937889099	0.5337262749671936	0.3627921301110193
185.0	0.17779618501663208	0.23639920353889465	0.27143446087047884	0.13602320849895477	0.34670597314834595	0.2969800396967656	0.1144241988658905	0.4264260530471802	0.3236444518593505	0.09987363964319229	0.4855883717536926	0.34520642126403805	0.08938194811344147	0.5351558327674866	0.3633377725130662
186.0	0.17825186252593994	0.2359827607870102	0.27172133206897503	0.13618060946464539	0.3459499478340149	0.2967679792582475	0.11482463777065277	0.42751580476760864	0.32405108344567835	0.10014083981513977	0.4864608645439148	0.3454699281108288	0.08946644514799118	0.5352524518966675	0.36332664700666234
187.0	0.17808616161346436	0.23653888702392578	0.27158188754175844	0.13627174496650696	0.34765318036079407	0.29719458081281586	0.11431924998760223	0.4270695447921753	0.32363062514008306	0.09998343139886856	0.48750144243240356	0.34563144789187167	0.08933719247579575	0.5356792211532593	0.3633601211088544
188.0	0.17797845602035522	0.23713138699531555	0.2717922169004767	0.13654100894927979	0.348622590303421	0.29780455463732025	0.11433857679367065	0.4267116189002991	0.32373359636657684	0.09979494661092758	0.4866795241832733	0.345454261394199	0.0893322303891182	0.5362348556518555	0.3636030208982698
189.0	0.17884838581085205	0.23752854764461517	0.2724055829585717	0.13719552755355835	0.34909361600875854	0.2983918144181549	0.11490195989608765	0.42837831377983093	0.3246909267334654	0.10014913231134415	0.4870370030403137	0.34603403387489023	0.08971831202507019	0.5369056463241577	0.36431907973381183
190.0	0.17828500270843506	0.23706232011318207	0.27175159724268305	0.13666942715644836	0.34806233644485474	0.29759161108591475	0.11481358855962753	0.42814022302627563	0.32433137658098465	0.1002485528588295	0.48849132657051086	0.34620658951033834	0.0895310565829277	0.5371621251106262	0.3640214852783294
191.0	0.17888151109218597	0.23801401257514954	0.2732145588051882	0.1370919644832611	0.3498501181602478	0.29917565007273866	0.11475282907485962	0.4288075566291809	0.3253664457797892	0.10026511549949646	0.4887237250804901	0.3471238590233446	0.08950456231832504	0.5368170738220215	0.3647780495500936
192.0	0.17946147918701172	0.23884598910808563	0.2737245557721642	0.13748964667320251	0.34920719265937805	0.2992646749172353	0.11510632932186127	0.42931118607521057	0.325715731806694	0.10044737905263901	0.48795366287231445	0.3471661245845436	0.0897812694311142	0.5376326441764832	0.36528810080776547
193.0	0.1789892166852951	0.23821409046649933	0.2726270657396704	0.13702568411827087	0.3490579128265381	0.29845880925445195	0.11495168507099152	0.4281049370765686	0.32484786443670594	0.10037903487682343	0.48821160197257996	0.3467008506502553	0.08973487466573715	0.537417471408844	0.3647119743064197
194.0	0.17854183912277222	0.23741087317466736	0.2718384939992975	0.13704223930835724	0.3501178026199341	0.29807457591380687	0.11488814651966095	0.42814430594444275	0.32409819661650074	0.10017812997102737	0.4878194332122803	0.34570413395502797	0.08956421166658401	0.5369160771369934	0.3636603308852877
195.0	0.1798343062400818	0.23978926241397858	0.2741325842765534	0.13770920038223267	0.3509284555912018	0.29986382722987304	0.11546535044908524	0.43012791872024536	0.32623034310899096	0.1006130799651146	0.4885387122631073	0.34757039467261946	0.0897299125790596	0.536980926990509	0.36520497878783764
196.0	0.1798674464225769	0.2395658940076828	0.27395253246725526	0.1374150812625885	0.3511335551738739	0.2995466056580424	0.11513394862413406	0.42973870038986206	0.3257447273953182	0.10058202594518661	0.4898945689201355	0.3475999265149179	0.08964374661445618	0.5373159050941467	0.3649812224228831
197.0	0.17977629601955414	0.23941417038440704	0.2744195729230084	0.13767190277576447	0.35065171122550964	0.3000193952620298	0.1154681071639061	0.43133544921875	0.32673367542125276	0.10055095702409744	0.4896146059036255	0.34798714747130616	0.0898343026638031	0.5375059843063354	0.3656250904590697
198.0	0.1800331473350525	0.23970159888267517	0.2742338544037087	0.1375724971294403	0.35156339406967163	0.29994638060998197	0.11529411375522614	0.4309420585632324	0.3263400662359432	0.1007290855050087	0.4904313087463379	0.3481158501385822	0.08979122340679169	0.5384949445724487	0.36563264220412306
199.0	0.1802734136581421	0.24030879139900208	0.2748242379343957	0.13768434524536133	0.3514246642589569	0.3004110003667569	0.1154819130897522	0.43149393796920776	0.32706184405000643	0.10073529183864594	0.49038347601890564	0.3485981204815536	0.0898972675204277	0.5390607714653015	0.36636579030222816
